timestamp,cpu_usage,ram_usage,temp_celsius,network_latency,failure
2026-01-02 13:25:00,69.67,70.9,77.3,49.24,0
2026-01-02 13:30:00,59.38,64.41,61.7,133.66,0
2026-01-02 13:35:00,68.98,52.33,48.94,212.78,0
2026-01-02 13:40:00,100.0,99.64,66.32,113.62,0
2026-01-02 13:45:00,100.0,49.47,58.27,117.87,0
2026-01-02 13:50:00,63.39,54.94,58.14,190.99,0
2026-01-02 13:55:00,65.2,78.26,53.8,168.3,0
2026-01-02 14:00:00,83.52,34.59,76.8,143.4,0
2026-01-02 14:05:00,45.09,90.94,66.0,87.97,0
2026-01-02 14:10:00,68.66,79.24,78.57,145.08,0
2026-01-02 14:15:00,61.48,84.19,83.38,45.16,0
2026-01-02 14:20:00,68.28,78.05,69.34,85.7,0
2026-01-02 14:25:00,45.33,65.1,53.9,198.73,0
2026-01-02 14:30:00,30.21,48.86,78.65,191.61,0
2026-01-02 14:35:00,20.54,65.48,69.45,144.06,0
2026-01-02 14:40:00,39.65,50.45,103.65,13.89,0
2026-01-02 14:45:00,52.83,76.75,66.96,53.55,0
2026-01-02 14:50:00,56.14,82.52,73.16,82.63,0
2026-01-02 14:55:00,100.0,94.58,66.65,110.56,0
2026-01-02 15:00:00,84.12,74.69,60.41,51.23,0
2026-01-02 15:05:00,42.76,84.64,57.86,106.45,0
2026-01-02 15:10:00,68.95,62.65,66.71,217.2,0
2026-01-02 15:15:00,53.86,59.39,70.34,142.05,0
2026-01-02 15:20:00,56.31,76.53,80.47,132.04,0
2026-01-02 15:25:00,65.71,61.04,66.94,64.03,0
2026-01-02 15:30:00,74.38,72.85,54.59,29.86,0
2026-01-02 15:35:00,55.21,48.9,56.77,52.45,0
2026-01-02 15:40:00,83.28,52.13,40.83,27.63,0
2026-01-02 15:45:00,39.16,79.44,88.58,124.13,0
2026-01-02 15:50:00,62.13,83.96,53.34,141.11,0
2026-01-02 15:55:00,100.0,50.26,77.48,66.91,0
2026-01-02 16:00:00,66.46,80.07,66.42,128.14,0
2026-01-02 16:05:00,90.66,58.41,66.86,200.79,0
2026-01-02 16:10:00,63.83,68.3,60.12,227.67,0
2026-01-02 16:15:00,73.62,93.5,49.4,162.37,0
2026-01-02 16:20:00,60.86,82.53,46.5,110.38,0
2026-01-02 16:25:00,58.59,82.33,89.66,160.6,0
2026-01-02 16:30:00,46.41,100.0,63.82,194.35,0
2026-01-02 16:35:00,70.61,55.33,80.0,9.6,0
2026-01-02 16:40:00,44.97,50.25,84.16,201.51,0
2026-01-02 16:45:00,75.31,55.0,55.43,90.05,0
2026-01-02 16:50:00,83.71,63.42,68.78,90.58,0
2026-01-02 16:55:00,69.33,25.62,62.72,100.48,0
2026-01-02 17:00:00,56.28,64.27,43.48,137.6,0
2026-01-02 17:05:00,71.08,58.2,59.03,58.88,0
2026-01-02 17:10:00,55.83,82.11,71.4,104.34,0
2026-01-02 17:15:00,80.71,74.34,54.02,148.89,0
2026-01-02 17:20:00,25.37,57.19,56.8,132.02,0
2026-01-02 17:25:00,55.29,78.62,59.23,140.94,0
2026-01-02 17:30:00,22.18,81.02,95.78,102.18,0
2026-01-02 17:35:00,32.1,54.17,32.66,158.15,0
2026-01-02 17:40:00,89.28,59.13,70.03,178.1,0
2026-01-02 17:45:00,79.9,27.94,57.95,174.8,0
2026-01-02 17:50:00,47.61,48.37,51.75,143.52,0
2026-01-02 17:55:00,31.95,54.64,57.55,171.64,0
2026-01-02 18:00:00,5.0,69.33,72.68,167.91,0
2026-01-02 18:05:00,51.13,50.98,73.59,267.21,0
2026-01-02 18:10:00,100.0,58.76,64.98,186.99,0
2026-01-02 18:15:00,70.7,45.94,79.48,115.12,0
2026-01-02 18:20:00,50.81,71.08,82.3,69.86,0
2026-01-02 18:25:00,71.3,75.66,75.06,105.64,0
2026-01-02 18:30:00,30.78,75.24,53.26,101.75,0
2026-01-02 18:35:00,56.05,68.22,69.91,148.13,0
2026-01-02 18:40:00,63.99,40.26,69.99,81.49,0
2026-01-02 18:45:00,60.28,56.84,48.95,185.57,0
2026-01-02 18:50:00,77.82,60.67,36.89,43.57,0
2026-01-02 18:55:00,68.89,60.74,29.64,30.21,0
2026-01-02 19:00:00,75.37,69.35,63.12,112.57,0
2026-01-02 19:05:00,48.23,93.66,66.77,73.66,0
2026-01-02 19:10:00,79.96,82.62,43.09,50.8,0
2026-01-02 19:15:00,94.58,50.22,78.74,84.96,0
2026-01-02 19:20:00,42.6,80.21,64.44,78.12,0
2026-01-02 19:25:00,44.25,79.53,83.59,120.56,0
2026-01-02 19:30:00,88.72,53.49,67.93,85.87,0
2026-01-02 19:35:00,58.17,83.28,44.94,90.35,0
2026-01-02 19:40:00,90.08,65.11,69.33,119.73,0
2026-01-02 19:45:00,53.15,42.62,72.72,175.78,0
2026-01-02 19:50:00,91.1,76.19,53.24,200.89,0
2026-01-02 19:55:00,64.63,71.91,38.93,128.13,0
2026-01-02 20:00:00,67.16,63.9,63.6,132.4,0
2026-01-02 20:05:00,93.29,67.33,45.99,109.92,0
2026-01-02 20:10:00,54.76,55.06,79.93,146.47,0
2026-01-02 20:15:00,43.18,78.98,55.49,141.46,0
2026-01-02 20:20:00,53.03,67.22,89.59,192.92,0
2026-01-02 20:25:00,71.05,71.0,28.01,16.12,0
2026-01-02 20:30:00,30.68,74.43,64.16,107.1,0
2026-01-02 20:35:00,74.75,47.22,84.87,138.66,0
2026-01-02 20:40:00,51.22,51.9,47.76,118.55,0
2026-01-02 20:45:00,84.96,28.22,59.45,68.35,0
2026-01-02 20:50:00,14.11,78.17,55.55,48.53,0
2026-01-02 20:55:00,46.27,46.18,51.06,164.35,0
2026-01-02 21:00:00,28.27,70.39,65.91,78.37,0
2026-01-02 21:05:00,45.48,74.68,41.27,23.48,0
2026-01-02 21:10:00,66.95,78.84,60.22,167.11,0
2026-01-02 21:15:00,58.42,46.33,70.26,145.24,0
2026-01-02 21:20:00,56.93,66.83,58.56,113.63,0
2026-01-02 21:25:00,58.82,98.07,46.0,69.7,0
2026-01-02 21:30:00,66.07,98.86,78.48,113.76,0
2026-01-02 21:35:00,41.83,85.77,73.68,186.86,0
2026-01-02 21:40:00,76.14,74.07,45.34,31.19,0
2026-01-02 21:45:00,75.25,49.91,41.29,33.98,0
2026-01-02 21:50:00,69.7,80.94,46.77,85.47,0
2026-01-02 21:55:00,73.13,65.16,70.72,118.53,0
2026-01-02 22:00:00,67.93,78.09,66.41,92.7,0
2026-01-02 22:05:00,100.0,56.61,74.64,155.35,0
2026-01-02 22:10:00,60.26,64.89,56.78,179.89,0
2026-01-02 22:15:00,55.86,70.95,47.2,135.33,0
2026-01-02 22:20:00,46.93,72.43,76.7,150.82,0
2026-01-02 22:25:00,41.35,76.89,53.14,134.97,0
2026-01-02 22:30:00,37.11,57.57,64.98,120.52,0
2026-01-02 22:35:00,44.22,43.82,37.2,48.85,0
2026-01-02 22:40:00,60.59,97.25,52.88,63.46,0
2026-01-02 22:45:00,68.69,100.0,78.15,45.7,0
2026-01-02 22:50:00,63.02,76.05,50.54,111.83,0
2026-01-02 22:55:00,46.69,44.17,75.03,132.78,0
2026-01-02 23:00:00,80.0,54.08,24.7,40.29,0
2026-01-02 23:05:00,76.79,77.16,53.05,123.99,0
2026-01-02 23:10:00,58.81,92.14,59.26,71.86,0
2026-01-02 23:15:00,48.94,46.17,89.88,61.19,0
2026-01-02 23:20:00,72.97,65.76,43.29,85.61,0
2026-01-02 23:25:00,65.76,71.53,72.74,58.37,0
2026-01-02 23:30:00,33.04,83.56,78.91,153.37,0
2026-01-02 23:35:00,60.64,61.82,50.46,110.76,0
2026-01-02 23:40:00,67.24,39.85,56.02,164.84,0
2026-01-02 23:45:00,44.01,79.18,64.27,95.61,0
2026-01-02 23:50:00,65.8,88.25,38.3,97.69,0
2026-01-02 23:55:00,32.9,66.51,54.72,223.04,0
2026-01-03 00:00:00,88.72,75.29,82.42,30.73,1
2026-01-03 00:05:00,86.96,59.46,70.36,190.65,0
2026-01-03 00:10:00,56.95,52.78,59.49,211.0,0
2026-01-03 00:15:00,69.27,86.48,63.81,162.12,0
2026-01-03 00:20:00,13.8,74.97,71.29,101.82,0
2026-01-03 00:25:00,38.87,76.83,74.36,198.48,0
2026-01-03 00:30:00,56.12,95.04,53.1,102.3,0
2026-01-03 00:35:00,40.56,49.01,86.56,81.18,0
2026-01-03 00:40:00,76.29,58.06,83.06,98.65,0
2026-01-03 00:45:00,100.0,70.84,72.84,88.64,0
2026-01-03 00:50:00,38.47,57.84,48.51,67.94,0
2026-01-03 00:55:00,45.25,82.1,45.68,181.05,0
2026-01-03 01:00:00,66.71,64.63,56.77,77.46,0
2026-01-03 01:05:00,94.22,50.13,62.97,118.37,0
2026-01-03 01:10:00,37.55,69.18,33.7,40.59,0
2026-01-03 01:15:00,66.98,71.07,69.92,121.69,0
2026-01-03 01:20:00,98.43,84.82,82.6,56.42,1
2026-01-03 01:25:00,28.96,75.08,71.22,55.07,0
2026-01-03 01:30:00,36.38,76.3,51.18,113.99,0
2026-01-03 01:35:00,53.53,73.77,49.29,178.13,0
2026-01-03 01:40:00,51.59,64.61,66.8,144.22,0
2026-01-03 01:45:00,78.25,55.11,59.55,148.0,0
2026-01-03 01:50:00,66.83,73.2,69.09,112.85,0
2026-01-03 01:55:00,26.5,62.0,71.63,101.54,0
2026-01-03 02:00:00,72.31,98.42,79.47,163.51,0
2026-01-03 02:05:00,50.45,92.16,43.89,89.03,0
2026-01-03 02:10:00,87.49,79.39,65.55,165.89,0
2026-01-03 02:15:00,49.45,74.81,56.18,187.98,0
2026-01-03 02:20:00,49.27,66.42,60.42,73.72,0
2026-01-03 02:25:00,72.82,45.3,75.83,81.81,0
2026-01-03 02:30:00,77.26,64.11,77.57,89.99,0
2026-01-03 02:35:00,70.96,69.83,84.38,39.32,0
2026-01-03 02:40:00,28.29,72.13,68.81,94.18,0
2026-01-03 02:45:00,72.76,76.45,60.24,191.58,0
2026-01-03 02:50:00,41.31,84.58,57.95,62.49,0
2026-01-03 02:55:00,66.71,55.54,34.24,192.89,0
2026-01-03 03:00:00,33.53,55.7,83.44,96.16,0
2026-01-03 03:05:00,70.93,94.12,56.85,236.27,1
2026-01-03 03:10:00,45.87,81.88,70.09,82.5,0
2026-01-03 03:15:00,36.35,60.97,72.86,112.08,0
2026-01-03 03:20:00,76.28,66.07,42.07,69.94,0
2026-01-03 03:25:00,66.83,66.15,47.23,82.18,0
2026-01-03 03:30:00,49.72,68.57,86.75,193.6,0
2026-01-03 03:35:00,91.02,76.51,66.65,146.1,0
2026-01-03 03:40:00,53.19,100.0,52.71,176.58,0
2026-01-03 03:45:00,62.64,71.42,59.98,47.64,0
2026-01-03 03:50:00,67.38,79.93,79.38,156.02,0
2026-01-03 03:55:00,49.61,37.64,76.95,66.57,0
2026-01-03 04:00:00,71.42,59.27,38.54,46.45,0
2026-01-03 04:05:00,51.33,90.12,88.15,133.13,0
2026-01-03 04:10:00,53.77,75.24,77.46,132.57,0
2026-01-03 04:15:00,89.25,10.0,59.56,122.93,0
2026-01-03 04:20:00,41.19,80.13,42.93,159.47,0
2026-01-03 04:25:00,13.74,100.0,78.86,168.05,0
2026-01-03 04:30:00,94.22,32.07,69.62,200.84,0
2026-01-03 04:35:00,100.0,95.35,38.68,54.53,0
2026-01-03 04:40:00,53.89,18.1,58.29,202.61,0
2026-01-03 04:45:00,23.26,84.88,105.0,223.53,0
2026-01-03 04:50:00,55.79,67.84,62.26,99.86,0
2026-01-03 04:55:00,56.28,25.7,50.13,28.23,0
2026-01-03 05:00:00,58.2,76.03,45.86,43.91,0
2026-01-03 05:05:00,39.73,88.72,90.35,94.6,0
2026-01-03 05:10:00,73.59,74.55,75.56,230.78,0
2026-01-03 05:15:00,72.49,78.53,84.52,120.94,0
2026-01-03 05:20:00,32.11,60.59,65.97,86.05,0
2026-01-03 05:25:00,75.98,34.49,82.06,82.3,0
2026-01-03 05:30:00,100.0,80.45,48.43,47.25,0
2026-01-03 05:35:00,65.44,99.5,64.6,168.1,0
2026-01-03 05:40:00,55.25,88.33,66.59,114.94,0
2026-01-03 05:45:00,59.16,32.22,84.12,235.49,0
2026-01-03 05:50:00,74.31,40.73,67.1,154.55,0
2026-01-03 05:55:00,27.39,52.77,51.99,165.65,0
2026-01-03 06:00:00,65.29,39.33,63.03,106.68,0
2026-01-03 06:05:00,54.19,68.8,35.18,59.99,0
2026-01-03 06:10:00,98.96,75.08,24.86,71.95,0
2026-01-03 06:15:00,58.52,42.26,75.3,44.69,0
2026-01-03 06:20:00,95.36,81.99,56.0,170.07,0
2026-01-03 06:25:00,39.93,78.82,57.82,98.83,0
2026-01-03 06:30:00,73.75,58.13,75.3,172.39,0
2026-01-03 06:35:00,68.39,64.89,84.35,127.48,0
2026-01-03 06:40:00,44.62,32.9,70.55,103.89,0
2026-01-03 06:45:00,65.55,62.02,92.85,55.67,0
2026-01-03 06:50:00,86.25,68.13,70.04,136.59,0
2026-01-03 06:55:00,55.52,71.04,66.84,107.98,0
2026-01-03 07:00:00,28.16,74.82,65.85,169.62,0
2026-01-03 07:05:00,61.65,72.4,41.43,80.65,0
2026-01-03 07:10:00,43.95,63.24,77.3,153.89,0
2026-01-03 07:15:00,55.15,73.15,22.87,210.25,0
2026-01-03 07:20:00,60.37,86.04,52.62,134.99,0
2026-01-03 07:25:00,27.89,66.28,62.37,163.19,0
2026-01-03 07:30:00,29.69,73.72,49.36,151.45,0
2026-01-03 07:35:00,71.64,64.65,54.77,224.4,0
2026-01-03 07:40:00,51.55,56.36,91.43,140.44,0
2026-01-03 07:45:00,10.71,77.41,79.66,158.5,0
2026-01-03 07:50:00,77.7,58.01,51.03,118.0,0
2026-01-03 07:55:00,67.45,74.95,54.49,77.41,0
2026-01-03 08:00:00,47.72,68.51,41.57,53.55,0
2026-01-03 08:05:00,35.66,62.53,73.28,189.68,0
2026-01-03 08:10:00,78.72,62.09,58.0,64.54,0
2026-01-03 08:15:00,68.99,58.85,30.54,161.02,0
2026-01-03 08:20:00,100.0,38.38,63.61,142.88,0
2026-01-03 08:25:00,70.4,74.89,69.02,170.48,0
2026-01-03 08:30:00,69.75,72.17,77.41,91.69,0
2026-01-03 08:35:00,58.66,83.29,60.83,76.51,0
2026-01-03 08:40:00,78.34,58.43,56.04,140.81,0
2026-01-03 08:45:00,74.5,100.0,93.78,103.92,0
2026-01-03 08:50:00,87.03,61.16,62.11,52.29,0
2026-01-03 08:55:00,51.57,52.25,73.51,226.62,0
2026-01-03 09:00:00,53.29,50.11,53.37,76.47,0
2026-01-03 09:05:00,52.42,36.79,73.04,65.35,0
2026-01-03 09:10:00,77.82,95.59,38.71,106.68,0
2026-01-03 09:15:00,91.97,92.68,54.61,188.91,0
2026-01-03 09:20:00,52.82,78.81,42.67,5.0,0
2026-01-03 09:25:00,53.5,51.87,52.32,184.34,0
2026-01-03 09:30:00,68.28,100.0,82.01,69.87,0
2026-01-03 09:35:00,57.08,61.67,52.2,134.55,0
2026-01-03 09:40:00,81.04,63.16,73.49,82.82,0
2026-01-03 09:45:00,16.96,93.87,86.28,229.56,1
2026-01-03 09:50:00,45.47,79.86,61.56,126.85,0
2026-01-03 09:55:00,46.35,100.0,77.9,81.05,0
2026-01-03 10:00:00,15.59,72.48,70.5,103.44,0
2026-01-03 10:05:00,42.73,60.85,63.86,124.93,0
2026-01-03 10:10:00,43.7,56.99,74.01,129.77,0
2026-01-03 10:15:00,57.98,34.75,91.44,144.13,0
2026-01-03 10:20:00,84.26,62.99,51.8,119.92,0
2026-01-03 10:25:00,57.1,88.6,46.65,44.26,0
2026-01-03 10:30:00,41.38,78.78,45.71,101.29,0
2026-01-03 10:35:00,60.86,68.37,77.91,153.37,0
2026-01-03 10:40:00,82.98,50.09,80.07,83.16,0
2026-01-03 10:45:00,42.48,72.08,53.41,157.0,0
2026-01-03 10:50:00,43.79,86.23,27.82,121.74,0
2026-01-03 10:55:00,73.17,75.75,51.2,108.02,0
2026-01-03 11:00:00,57.57,71.0,70.77,185.68,0
2026-01-03 11:05:00,74.95,53.65,60.93,24.4,0
2026-01-03 11:10:00,61.73,83.61,64.89,82.86,0
2026-01-03 11:15:00,76.03,11.63,53.63,187.78,0
2026-01-03 11:20:00,41.3,74.89,78.23,220.65,0
2026-01-03 11:25:00,61.76,100.0,67.49,245.73,1
2026-01-03 11:30:00,57.79,40.85,71.38,122.77,0
2026-01-03 11:35:00,37.68,63.66,64.55,145.18,0
2026-01-03 11:40:00,30.73,67.86,70.39,164.96,0
2026-01-03 11:45:00,75.71,59.67,69.34,190.13,0
2026-01-03 11:50:00,54.98,86.65,47.15,137.22,0
2026-01-03 11:55:00,41.55,76.5,67.97,170.94,0
2026-01-03 12:00:00,60.08,70.74,74.66,145.29,0
2026-01-03 12:05:00,84.56,82.35,80.48,148.72,0
2026-01-03 12:10:00,16.39,68.3,68.66,69.49,0
2026-01-03 12:15:00,32.07,100.0,46.56,101.89,0
2026-01-03 12:20:00,43.54,70.72,49.02,91.25,0
2026-01-03 12:25:00,91.22,71.52,55.04,54.61,0
2026-01-03 12:30:00,67.65,37.21,65.03,29.16,0
2026-01-03 12:35:00,77.35,58.22,60.04,96.7,0
2026-01-03 12:40:00,39.2,88.65,44.02,105.49,0
2026-01-03 12:45:00,39.61,43.96,43.92,125.78,0
2026-01-03 12:50:00,70.96,29.16,28.42,150.57,0
2026-01-03 12:55:00,63.17,68.58,20.0,130.35,0
2026-01-03 13:00:00,72.97,92.67,59.89,105.87,0
2026-01-03 13:05:00,58.25,68.76,99.12,69.67,0
2026-01-03 13:10:00,67.56,61.95,90.75,168.24,0
2026-01-03 13:15:00,65.16,34.55,46.35,114.4,0
2026-01-03 13:20:00,77.56,76.14,64.4,96.14,0
2026-01-03 13:25:00,78.14,79.9,38.57,109.75,0
2026-01-03 13:30:00,29.6,35.93,41.01,79.7,0
2026-01-03 13:35:00,17.05,88.42,42.84,90.81,0
2026-01-03 13:40:00,82.03,81.78,58.39,89.06,0
2026-01-03 13:45:00,85.75,88.38,59.08,104.2,0
2026-01-03 13:50:00,41.59,78.5,66.04,156.07,0
2026-01-03 13:55:00,24.8,79.77,72.61,142.39,0
2026-01-03 14:00:00,63.98,77.37,56.61,205.07,0
2026-01-03 14:05:00,80.62,83.63,62.58,186.65,0
2026-01-03 14:10:00,97.95,35.26,44.5,227.6,0
2026-01-03 14:15:00,72.33,40.98,40.49,150.75,0
2026-01-03 14:20:00,54.57,54.75,38.02,149.87,0
2026-01-03 14:25:00,44.14,65.66,72.39,93.19,0
2026-01-03 14:30:00,62.23,74.99,56.59,165.43,0
2026-01-03 14:35:00,56.01,73.84,32.06,83.91,0
2026-01-03 14:40:00,41.7,88.11,60.99,39.12,0
2026-01-03 14:45:00,100.0,88.67,42.02,203.95,0
2026-01-03 14:50:00,97.7,52.3,88.57,51.3,1
2026-01-03 14:55:00,84.72,72.29,52.74,144.14,0
2026-01-03 15:00:00,43.58,52.74,72.9,71.58,0
2026-01-03 15:05:00,79.1,64.61,79.42,181.97,0
2026-01-03 15:10:00,74.79,73.79,46.72,189.46,0
2026-01-03 15:15:00,70.85,10.0,63.22,149.1,0
2026-01-03 15:20:00,86.99,100.0,70.86,188.55,0
2026-01-03 15:25:00,74.71,78.2,63.85,120.4,0
2026-01-03 15:30:00,76.8,57.28,67.78,242.88,0
2026-01-03 15:35:00,74.74,100.0,40.73,161.04,0
2026-01-03 15:40:00,68.82,61.75,70.86,70.47,0
2026-01-03 15:45:00,26.33,70.39,54.22,123.83,0
2026-01-03 15:50:00,63.67,59.23,67.59,111.61,0
2026-01-03 15:55:00,50.88,97.74,76.72,106.23,0
2026-01-03 16:00:00,36.4,66.11,72.7,28.86,0
2026-01-03 16:05:00,95.64,70.69,67.58,141.28,0
2026-01-03 16:10:00,96.58,89.67,72.27,43.78,0
2026-01-03 16:15:00,89.18,78.53,73.01,5.0,0
2026-01-03 16:20:00,67.1,67.02,85.93,101.08,0
2026-01-03 16:25:00,89.01,87.99,61.46,78.43,0
2026-01-03 16:30:00,62.24,100.0,64.62,72.62,0
2026-01-03 16:35:00,66.06,73.71,76.91,5.0,0
2026-01-03 16:40:00,40.13,70.1,54.15,73.2,0
2026-01-03 16:45:00,69.94,71.07,40.64,110.45,0
2026-01-03 16:50:00,63.21,91.59,69.89,85.12,0
2026-01-03 16:55:00,35.95,57.21,58.7,141.3,0
2026-01-03 17:00:00,60.98,62.99,42.68,196.6,0
2026-01-03 17:05:00,60.41,40.33,70.01,148.4,0
2026-01-03 17:10:00,97.95,46.69,84.9,176.45,1
2026-01-03 17:15:00,79.88,58.68,35.92,181.0,0
2026-01-03 17:20:00,62.23,66.99,78.36,63.96,0
2026-01-03 17:25:00,66.98,99.84,21.41,144.15,0
2026-01-03 17:30:00,62.88,77.65,55.6,174.73,0
2026-01-03 17:35:00,57.94,51.58,91.45,96.02,0
2026-01-03 17:40:00,40.35,54.9,56.75,76.52,0
2026-01-03 17:45:00,58.98,92.75,63.44,149.17,0
2026-01-03 17:50:00,47.08,88.28,74.21,38.51,0
2026-01-03 17:55:00,36.99,68.51,34.54,60.16,0
2026-01-03 18:00:00,72.22,60.03,63.15,83.33,0
2026-01-03 18:05:00,69.83,88.25,63.03,144.78,0
2026-01-03 18:10:00,26.27,50.12,91.8,132.04,0
2026-01-03 18:15:00,59.55,75.06,42.23,176.78,0
2026-01-03 18:20:00,81.91,100.0,55.9,69.3,0
2026-01-03 18:25:00,83.18,71.7,47.15,66.35,0
2026-01-03 18:30:00,82.52,54.04,45.45,148.82,0
2026-01-03 18:35:00,62.78,75.39,80.04,76.07,0
2026-01-03 18:40:00,45.1,59.54,62.43,86.81,0
2026-01-03 18:45:00,40.33,42.91,53.11,17.88,0
2026-01-03 18:50:00,68.89,80.62,53.71,136.0,0
2026-01-03 18:55:00,69.59,88.12,52.99,204.77,0
2026-01-03 19:00:00,87.75,62.4,54.42,63.39,0
2026-01-03 19:05:00,84.0,61.21,41.77,176.19,0
2026-01-03 19:10:00,59.36,50.69,57.86,116.73,0
2026-01-03 19:15:00,37.12,65.3,56.25,22.9,0
2026-01-03 19:20:00,55.62,57.88,49.88,70.79,0
2026-01-03 19:25:00,66.34,49.8,64.48,67.39,0
2026-01-03 19:30:00,57.96,100.0,65.84,102.59,0
2026-01-03 19:35:00,50.44,76.4,53.09,143.07,0
2026-01-03 19:40:00,67.06,78.3,59.69,221.69,0
2026-01-03 19:45:00,51.92,83.9,96.54,41.29,0
2026-01-03 19:50:00,49.44,81.88,95.93,93.34,0
2026-01-03 19:55:00,68.23,60.56,45.13,70.72,0
2026-01-03 20:00:00,53.96,72.91,47.37,50.26,0
2026-01-03 20:05:00,66.88,63.16,45.05,125.25,0
2026-01-03 20:10:00,67.46,75.89,78.91,120.08,0
2026-01-03 20:15:00,39.21,74.15,55.62,20.24,0
2026-01-03 20:20:00,52.38,61.11,65.83,121.0,0
2026-01-03 20:25:00,90.76,44.07,93.95,53.7,1
2026-01-03 20:30:00,38.76,70.63,61.83,120.65,0
2026-01-03 20:35:00,19.67,64.32,73.3,189.82,0
2026-01-03 20:40:00,24.76,33.97,70.33,145.47,0
2026-01-03 20:45:00,62.58,77.14,52.59,129.76,0
2026-01-03 20:50:00,62.62,85.38,78.95,90.92,0
2026-01-03 20:55:00,59.65,100.0,48.4,123.68,0
2026-01-03 21:00:00,86.28,60.96,83.44,150.98,1
2026-01-03 21:05:00,8.54,58.3,52.6,145.53,0
2026-01-03 21:10:00,69.92,48.03,54.35,114.54,0
2026-01-03 21:15:00,93.23,71.76,44.58,131.96,0
2026-01-03 21:20:00,39.44,71.64,47.21,47.59,0
2026-01-03 21:25:00,54.4,53.4,55.17,79.61,0
2026-01-03 21:30:00,46.94,64.85,23.1,158.92,0
2026-01-03 21:35:00,44.11,32.38,58.27,166.31,0
2026-01-03 21:40:00,55.47,84.67,53.87,125.15,0
2026-01-03 21:45:00,90.55,54.13,74.64,201.34,0
2026-01-03 21:50:00,98.75,67.38,68.77,147.94,0
2026-01-03 21:55:00,55.28,42.32,50.68,107.18,0
2026-01-03 22:00:00,100.0,57.52,54.66,52.91,0
2026-01-03 22:05:00,62.71,62.97,58.25,199.13,0
2026-01-03 22:10:00,97.07,67.8,85.78,162.37,1
2026-01-03 22:15:00,60.13,76.64,48.84,218.91,0
2026-01-03 22:20:00,64.62,93.9,50.48,239.18,1
2026-01-03 22:25:00,69.31,81.19,43.94,49.22,0
2026-01-03 22:30:00,100.0,85.32,38.29,49.36,0
2026-01-03 22:35:00,79.03,94.03,66.91,5.0,0
2026-01-03 22:40:00,47.85,78.25,65.25,170.51,0
2026-01-03 22:45:00,81.38,67.34,82.52,156.11,0
2026-01-03 22:50:00,54.76,86.16,78.66,125.38,0
2026-01-03 22:55:00,52.2,87.31,100.35,52.56,0
2026-01-03 23:00:00,80.17,79.67,60.82,115.1,0
2026-01-03 23:05:00,62.62,41.82,57.83,130.16,0
2026-01-03 23:10:00,67.57,52.85,41.2,163.05,0
2026-01-03 23:15:00,62.28,63.05,73.15,135.01,0
2026-01-03 23:20:00,68.73,82.03,63.9,156.51,0
2026-01-03 23:25:00,70.5,67.62,72.42,113.17,0
2026-01-03 23:30:00,23.26,88.46,43.77,184.98,0
2026-01-03 23:35:00,75.33,91.67,67.63,154.75,0
2026-01-03 23:40:00,42.36,89.59,65.28,54.72,0
2026-01-03 23:45:00,33.15,89.7,64.22,196.41,0
2026-01-03 23:50:00,60.83,49.33,51.07,187.41,0
2026-01-03 23:55:00,63.68,76.69,81.03,145.6,0
2026-01-04 00:00:00,48.13,57.06,94.8,135.44,0
2026-01-04 00:05:00,78.62,38.32,44.23,211.22,0
2026-01-04 00:10:00,35.16,62.83,73.53,30.17,0
2026-01-04 00:15:00,53.86,91.85,20.0,188.27,0
2026-01-04 00:20:00,50.3,76.29,72.7,93.81,0
2026-01-04 00:25:00,61.07,100.0,32.08,180.23,0
2026-01-04 00:30:00,67.58,71.19,53.6,126.62,0
2026-01-04 00:35:00,41.84,100.0,40.99,51.64,0
2026-01-04 00:40:00,76.49,71.2,58.55,92.69,0
2026-01-04 00:45:00,63.26,68.4,75.42,176.2,0
2026-01-04 00:50:00,24.16,44.97,32.28,108.44,0
2026-01-04 00:55:00,22.83,87.99,56.25,85.82,0
2026-01-04 01:00:00,61.75,58.96,53.79,85.45,0
2026-01-04 01:05:00,57.58,56.35,87.3,155.32,0
2026-01-04 01:10:00,59.93,91.06,68.91,216.28,1
2026-01-04 01:15:00,61.44,88.85,43.16,5.0,0
2026-01-04 01:20:00,66.51,88.38,54.46,274.04,0
2026-01-04 01:25:00,80.95,61.48,86.9,131.21,0
2026-01-04 01:30:00,39.78,67.08,73.43,151.91,0
2026-01-04 01:35:00,38.56,66.92,47.31,96.01,0
2026-01-04 01:40:00,40.13,82.09,57.73,119.81,0
2026-01-04 01:45:00,67.78,95.96,58.24,130.59,0
2026-01-04 01:50:00,86.9,74.63,53.39,62.3,0
2026-01-04 01:55:00,53.37,100.0,34.64,75.69,0
2026-01-04 02:00:00,11.97,84.15,51.16,185.15,0
2026-01-04 02:05:00,27.92,63.77,84.23,34.62,0
2026-01-04 02:10:00,45.34,82.92,55.9,144.26,0
2026-01-04 02:15:00,50.85,98.71,60.35,99.62,0
2026-01-04 02:20:00,53.83,100.0,64.25,67.16,0
2026-01-04 02:25:00,62.77,89.36,97.49,228.46,0
2026-01-04 02:30:00,55.77,68.46,62.14,67.5,0
2026-01-04 02:35:00,82.99,64.1,79.5,57.84,0
2026-01-04 02:40:00,48.48,78.37,52.43,109.72,0
2026-01-04 02:45:00,44.75,98.13,57.85,77.73,0
2026-01-04 02:50:00,71.58,75.81,62.2,120.35,0
