timestamp,cpu_usage,ram_usage,temp_celsius,network_latency,disk_io,swap_usage,net_throughput,thread_count,failure
2026-01-02 00:35:00,65.53,94.31,71.34,147.83,45.68,36.48,474.91,561.31,0
2026-01-02 00:40:00,67.92,54.67,55.86,67.08,29.65,0.0,207.77,418.2,0
2026-01-02 00:45:00,54.56,67.24,43.84,103.4,33.38,12.06,446.09,473.54,0
2026-01-02 00:50:00,26.87,79.15,49.1,5.0,20.1,17.28,292.78,375.09,0
2026-01-02 00:55:00,68.56,75.15,58.14,184.47,69.49,31.9,408.86,207.88,0
2026-01-02 01:00:00,96.55,54.21,72.6,110.32,9.33,10.22,424.0,316.16,0
2026-01-02 01:05:00,31.32,53.43,82.14,156.86,27.01,46.93,80.51,438.49,0
2026-01-02 01:10:00,79.28,85.79,40.3,146.21,37.15,24.11,262.95,451.65,0
2026-01-02 01:15:00,55.43,89.45,52.44,150.24,29.97,0.0,422.3,567.65,0
2026-01-02 01:20:00,60.77,95.22,56.27,119.57,19.72,0.0,450.97,281.01,0
2026-01-02 01:25:00,40.94,100.0,74.72,141.35,0.0,17.84,475.62,383.9,0
2026-01-02 01:30:00,55.31,70.42,53.55,67.13,21.17,1.27,268.85,330.63,0
2026-01-02 01:35:00,88.0,62.4,55.12,55.59,15.81,21.57,527.24,593.65,0
2026-01-02 01:40:00,73.65,92.32,39.41,114.44,68.58,9.56,131.7,406.47,0
2026-01-02 01:45:00,96.65,80.84,69.73,82.61,80.29,0.65,0.0,409.34,0
2026-01-02 01:50:00,85.55,50.32,59.42,198.4,33.98,3.42,200.03,344.65,0
2026-01-02 01:55:00,70.78,49.39,51.54,140.63,6.9,25.22,465.25,316.24,0
2026-01-02 02:00:00,96.88,76.85,57.85,80.59,49.76,0.0,54.48,132.7,0
2026-01-02 02:05:00,70.78,64.81,80.03,105.07,15.38,27.54,0.0,160.82,0
2026-01-02 02:10:00,78.56,67.52,45.92,127.32,24.02,27.89,0.0,376.83,0
2026-01-02 02:15:00,56.07,87.31,48.53,116.26,22.42,11.02,382.47,358.12,0
2026-01-02 02:20:00,63.33,81.66,82.04,134.95,24.99,0.0,0.0,377.66,0
2026-01-02 02:25:00,48.05,91.94,63.21,123.78,27.91,21.67,348.83,491.21,0
2026-01-02 02:30:00,81.79,33.23,72.72,43.51,8.73,9.16,190.94,363.94,0
2026-01-02 02:35:00,38.43,72.56,68.43,5.0,20.96,0.0,111.29,297.75,0
2026-01-02 02:40:00,77.65,80.5,61.43,99.45,55.4,37.91,70.23,318.5,0
2026-01-02 02:45:00,58.19,40.52,56.43,150.83,34.33,4.39,287.13,386.59,0
2026-01-02 02:50:00,85.42,56.21,75.3,100.07,37.51,0.0,114.25,293.0,0
2026-01-02 02:55:00,77.02,52.87,80.6,188.01,0.0,18.42,249.1,509.66,0
2026-01-02 03:00:00,98.41,68.39,79.35,117.42,53.96,14.19,322.25,348.31,0
2026-01-02 03:05:00,76.62,97.3,43.03,194.65,21.29,32.83,360.28,387.75,0
2026-01-02 03:10:00,30.56,100.0,82.88,183.35,57.48,10.43,418.18,227.51,0
2026-01-02 03:15:00,60.66,53.34,56.27,177.82,38.09,10.56,279.65,509.73,0
2026-01-02 03:20:00,38.56,77.48,49.92,53.81,23.76,19.02,60.98,565.84,0
2026-01-02 03:25:00,51.63,78.06,59.29,120.94,1.44,17.39,333.83,145.53,0
2026-01-02 03:30:00,92.22,74.98,75.3,187.25,78.5,17.76,368.12,410.13,0
2026-01-02 03:35:00,74.75,75.18,70.65,134.98,51.06,18.26,217.32,333.81,0
2026-01-02 03:40:00,48.02,73.47,57.91,150.49,52.26,16.98,198.18,392.61,0
2026-01-02 03:45:00,41.73,98.38,75.4,43.67,71.38,10.0,695.53,417.81,0
2026-01-02 03:50:00,62.66,87.84,64.24,225.53,39.48,24.99,17.25,50.0,0
2026-01-02 03:55:00,37.67,48.92,52.83,76.47,62.05,10.68,338.86,463.92,0
2026-01-02 04:00:00,48.58,82.32,50.67,10.31,25.43,24.65,438.29,516.86,0
2026-01-02 04:05:00,68.24,84.06,68.56,100.69,49.75,31.65,188.57,533.72,0
2026-01-02 04:10:00,85.11,73.67,60.68,5.0,22.4,6.87,219.67,208.31,0
2026-01-02 04:15:00,74.18,88.37,39.99,60.32,24.92,43.85,177.74,345.35,0
2026-01-02 04:20:00,16.17,71.39,75.55,260.72,36.94,6.45,250.04,269.16,0
2026-01-02 04:25:00,68.09,71.61,54.32,99.1,9.65,6.54,411.91,62.71,0
2026-01-02 04:30:00,63.44,70.18,87.47,41.47,41.59,21.48,214.32,256.92,0
2026-01-02 04:35:00,70.28,31.67,39.55,121.39,28.76,20.3,809.91,187.38,0
2026-01-02 04:40:00,94.32,66.55,59.11,70.62,0.0,15.86,168.51,400.18,0
2026-01-02 04:45:00,20.74,55.97,50.8,167.55,25.85,24.82,497.95,105.28,0
2026-01-02 04:50:00,50.18,46.64,46.39,71.08,28.1,18.03,347.91,203.07,0
2026-01-02 04:55:00,73.82,93.81,54.21,134.89,52.06,39.79,269.53,272.08,0
2026-01-02 05:00:00,30.37,77.08,90.33,56.91,40.7,14.36,514.74,465.52,0
2026-01-02 05:05:00,91.52,67.46,64.29,262.95,63.95,4.75,0.0,766.67,0
2026-01-02 05:10:00,69.37,57.83,49.33,147.7,45.4,8.38,326.53,395.46,0
2026-01-02 05:15:00,78.93,73.33,32.74,112.0,23.92,20.66,121.05,195.18,0
2026-01-02 05:20:00,50.58,85.85,34.46,103.89,33.83,20.83,171.52,248.14,0
2026-01-02 05:25:00,78.28,53.11,53.42,89.55,28.04,17.48,163.06,448.71,0
2026-01-02 05:30:00,83.37,67.91,51.86,78.15,44.76,4.81,76.51,148.1,0
2026-01-02 05:35:00,66.66,83.63,58.42,76.64,36.2,28.3,0.0,514.51,0
2026-01-02 05:40:00,66.69,33.15,25.65,212.31,22.43,38.24,319.98,391.01,0
2026-01-02 05:45:00,67.41,66.96,60.53,89.61,35.17,15.35,238.14,331.24,0
2026-01-02 05:50:00,44.73,60.27,78.44,5.0,44.22,36.73,195.89,97.27,0
2026-01-02 05:55:00,59.05,65.59,87.97,55.87,14.87,25.4,386.65,488.06,0
2026-01-02 06:00:00,58.95,58.97,31.69,171.02,41.34,41.62,331.35,235.76,0
2026-01-02 06:05:00,69.67,70.48,49.18,106.12,3.43,20.67,201.97,373.05,0
2026-01-02 06:10:00,82.0,100.0,48.33,112.63,57.11,16.64,799.17,326.43,0
2026-01-02 06:15:00,40.83,62.17,64.33,184.34,45.54,25.11,433.24,112.43,0
2026-01-02 06:20:00,59.5,73.25,42.48,77.26,67.59,9.8,690.06,315.4,0
2026-01-02 06:25:00,91.63,100.0,88.92,154.78,12.67,19.89,175.31,168.46,1
2026-01-02 06:30:00,47.13,58.1,62.7,83.27,57.67,30.97,294.95,252.2,0
2026-01-02 06:35:00,45.55,100.0,60.03,151.67,53.72,24.83,27.11,414.92,0
2026-01-02 06:40:00,66.05,68.1,87.48,98.49,31.36,14.63,190.51,455.37,0
2026-01-02 06:45:00,78.89,100.0,61.74,106.71,27.47,17.4,144.89,347.26,0
2026-01-02 06:50:00,62.23,81.5,68.4,165.11,13.3,24.09,789.19,217.41,0
2026-01-02 06:55:00,88.58,73.53,49.99,161.14,8.08,23.69,125.35,252.89,0
2026-01-02 07:00:00,79.14,66.82,40.07,110.9,19.98,24.0,207.87,250.28,0
2026-01-02 07:05:00,78.84,56.77,52.23,94.06,9.88,19.07,0.0,50.0,0
2026-01-02 07:10:00,73.08,69.36,96.99,207.95,66.91,5.11,346.07,360.99,0
2026-01-02 07:15:00,100.0,84.15,72.13,152.41,4.96,7.02,87.96,100.09,0
2026-01-02 07:20:00,57.9,67.76,66.39,98.49,37.98,20.53,415.34,361.43,0
2026-01-02 07:25:00,21.93,62.3,46.38,84.08,43.71,24.98,0.0,131.08,0
2026-01-02 07:30:00,94.09,63.49,76.58,176.37,42.15,23.42,228.11,169.06,0
2026-01-02 07:35:00,52.85,85.86,40.28,126.35,43.91,6.9,0.0,450.29,0
2026-01-02 07:40:00,64.16,90.05,36.93,111.0,53.93,13.19,161.71,353.69,0
2026-01-02 07:45:00,88.19,55.99,53.06,126.32,26.08,0.91,198.3,67.27,0
2026-01-02 07:50:00,29.95,55.97,93.27,138.58,36.75,0.0,142.17,266.18,0
2026-01-02 07:55:00,36.97,74.83,92.37,116.88,29.13,15.98,159.96,389.29,0
2026-01-02 08:00:00,29.97,95.5,54.78,186.2,61.05,31.3,424.81,257.11,0
2026-01-02 08:05:00,46.12,88.63,51.21,189.26,77.0,16.2,641.4,298.53,0
2026-01-02 08:10:00,70.79,45.47,35.75,149.25,11.12,37.9,311.08,386.61,0
2026-01-02 08:15:00,72.48,63.25,63.25,195.61,0.0,13.03,95.19,356.71,0
2026-01-02 08:20:00,67.53,51.25,64.59,120.47,46.38,15.37,261.53,201.16,0
2026-01-02 08:25:00,33.74,63.18,74.63,157.97,56.41,3.11,186.23,353.35,0
2026-01-02 08:30:00,15.8,96.88,76.57,175.25,74.14,10.83,410.09,306.9,0
2026-01-02 08:35:00,63.09,42.39,58.84,176.05,49.76,0.72,301.82,608.62,0
2026-01-02 08:40:00,52.56,38.86,70.9,170.38,62.92,0.0,0.0,334.54,0
2026-01-02 08:45:00,71.19,53.09,50.79,154.72,68.2,0.92,447.63,370.25,0
2026-01-02 08:50:00,76.04,73.17,70.59,227.64,64.3,16.02,424.03,388.97,0
2026-01-02 08:55:00,64.76,79.17,53.88,90.32,52.62,6.16,519.11,301.65,0
2026-01-02 09:00:00,77.2,75.87,69.35,111.46,9.36,9.0,157.04,242.01,0
2026-01-02 09:05:00,66.58,89.16,68.06,108.2,34.83,19.92,304.18,418.97,0
2026-01-02 09:10:00,72.6,36.26,63.1,99.76,41.0,0.0,36.74,420.19,0
2026-01-02 09:15:00,47.91,89.39,74.71,10.62,33.0,15.97,240.78,662.39,0
2026-01-02 09:20:00,58.41,62.38,36.87,195.62,34.24,25.18,321.46,461.36,0
2026-01-02 09:25:00,65.94,81.17,44.96,63.57,66.34,26.21,135.51,463.89,0
2026-01-02 09:30:00,78.41,44.18,57.68,129.34,19.86,21.2,311.62,457.66,0
2026-01-02 09:35:00,54.13,68.09,38.91,41.8,50.98,14.37,280.24,246.45,0
2026-01-02 09:40:00,72.42,72.25,55.49,154.14,41.33,7.52,169.03,161.3,0
2026-01-02 09:45:00,56.68,88.8,56.01,76.8,17.85,14.01,501.54,199.46,0
2026-01-02 09:50:00,59.65,39.47,82.95,57.52,13.47,34.84,207.8,453.2,0
2026-01-02 09:55:00,78.59,68.55,64.28,130.69,0.97,18.28,273.91,563.24,0
2026-01-02 10:00:00,22.14,48.47,78.47,81.46,44.71,13.72,0.0,460.1,0
2026-01-02 10:05:00,36.07,77.1,66.83,88.42,33.74,21.76,343.45,324.96,0
2026-01-02 10:10:00,32.36,81.99,53.43,129.45,18.48,15.6,164.16,601.5,0
2026-01-02 10:15:00,15.33,91.17,64.14,164.0,0.0,17.71,422.3,283.45,0
2026-01-02 10:20:00,48.43,58.37,73.67,74.99,43.65,12.04,13.99,177.78,0
2026-01-02 10:25:00,76.99,84.69,81.09,65.48,31.53,10.02,327.53,387.95,0
2026-01-02 10:30:00,56.3,92.5,59.88,121.29,20.73,26.95,0.0,543.78,0
2026-01-02 10:35:00,65.96,38.42,35.64,149.66,15.72,0.0,360.86,223.43,0
2026-01-02 10:40:00,83.78,79.02,34.52,200.45,30.23,20.74,218.54,94.28,0
2026-01-02 10:45:00,88.55,85.25,56.78,61.08,44.4,9.28,321.88,355.66,0
2026-01-02 10:50:00,60.62,63.34,24.59,102.51,28.4,0.0,141.97,465.72,0
2026-01-02 10:55:00,89.07,46.21,90.72,184.67,11.23,3.3,79.13,50.0,1
2026-01-02 11:00:00,63.84,84.97,71.55,228.52,33.84,14.57,171.79,496.61,0
2026-01-02 11:05:00,45.25,46.41,51.83,65.38,55.91,16.22,284.56,144.98,0
2026-01-02 11:10:00,50.11,64.79,44.25,79.37,35.81,23.88,353.78,458.72,0
2026-01-02 11:15:00,32.39,67.28,78.45,140.96,36.37,24.7,304.69,50.49,0
2026-01-02 11:20:00,44.24,80.88,44.18,88.22,28.49,0.0,81.38,128.77,0
2026-01-02 11:25:00,54.84,56.72,45.71,78.24,17.21,19.53,580.78,442.81,0
2026-01-02 11:30:00,78.07,55.68,49.74,133.45,16.54,23.74,309.91,532.37,0
2026-01-02 11:35:00,96.42,69.78,63.83,205.22,1.76,17.63,137.97,348.63,0
2026-01-02 11:40:00,34.36,86.12,71.93,47.98,58.62,21.03,326.36,709.3,0
2026-01-02 11:45:00,69.86,100.0,81.08,202.41,44.25,0.0,296.08,196.61,1
2026-01-02 11:50:00,41.19,40.87,78.72,88.39,36.65,3.12,218.44,194.69,0
2026-01-02 11:55:00,71.49,73.68,62.01,139.02,40.91,31.39,197.3,304.67,0
2026-01-02 12:00:00,59.38,48.44,78.33,207.5,41.79,11.64,427.28,297.53,0
2026-01-02 12:05:00,25.38,86.34,51.26,137.89,20.31,41.68,561.01,392.52,0
2026-01-02 12:10:00,80.57,51.11,32.87,103.64,28.49,0.0,0.0,238.57,0
2026-01-02 12:15:00,49.9,55.86,51.26,159.5,25.52,33.77,471.5,435.13,0
2026-01-02 12:20:00,51.32,57.39,49.1,110.48,85.23,7.67,253.59,431.54,0
2026-01-02 12:25:00,40.6,66.63,51.89,148.67,55.4,25.35,292.6,592.01,0
2026-01-02 12:30:00,48.91,73.82,46.65,108.74,38.36,11.46,493.3,276.43,0
2026-01-02 12:35:00,70.56,76.71,54.62,167.36,62.32,16.39,0.0,400.55,0
2026-01-02 12:40:00,58.22,67.9,71.92,43.32,59.79,22.15,396.66,440.88,0
2026-01-02 12:45:00,68.57,44.06,89.44,64.26,7.39,7.64,480.85,348.92,0
2026-01-02 12:50:00,69.24,81.1,34.39,42.51,30.54,24.61,126.05,318.25,0
2026-01-02 12:55:00,88.41,67.05,41.4,116.9,34.67,11.81,0.0,50.0,0
2026-01-02 13:00:00,55.14,88.91,49.34,35.88,47.23,17.14,545.19,362.51,0
2026-01-02 13:05:00,32.46,55.26,74.25,81.95,30.52,0.0,0.0,439.32,0
2026-01-02 13:10:00,83.34,39.16,58.72,59.09,33.03,10.95,325.36,341.33,0
2026-01-02 13:15:00,55.37,67.39,50.41,201.38,25.77,30.16,434.16,232.66,0
2026-01-02 13:20:00,84.29,91.33,73.47,65.51,55.98,23.34,321.39,98.12,0
2026-01-02 13:25:00,69.67,70.9,77.3,49.24,6.13,25.64,351.63,417.96,0
2026-01-02 13:30:00,59.38,64.41,61.7,133.66,26.45,15.64,202.3,354.97,0
2026-01-02 13:35:00,68.98,52.33,48.94,212.78,0.0,35.12,333.29,558.49,0
2026-01-02 13:40:00,100.0,99.64,66.32,113.62,14.41,18.46,122.48,132.59,0
2026-01-02 13:45:00,100.0,49.47,58.27,117.87,41.34,7.08,145.79,279.45,0
2026-01-02 13:50:00,63.39,54.94,58.14,190.99,41.72,25.26,256.4,151.8,0
2026-01-02 13:55:00,65.2,78.26,53.8,168.3,28.74,26.07,0.0,503.8,0
2026-01-02 14:00:00,83.52,34.59,76.8,143.4,57.48,22.56,353.87,535.86,0
2026-01-02 14:05:00,45.09,90.94,66.0,87.97,62.08,10.16,0.0,638.39,0
2026-01-02 14:10:00,68.66,79.24,78.57,145.08,33.62,18.38,315.31,428.21,0
2026-01-02 14:15:00,61.48,84.19,83.38,45.16,40.01,31.72,332.24,468.39,0
2026-01-02 14:20:00,68.28,78.05,69.34,85.7,25.95,20.73,106.99,415.41,0
2026-01-02 14:25:00,45.33,65.1,53.9,198.73,47.54,0.0,27.89,435.97,0
2026-01-02 14:30:00,30.21,48.86,78.65,191.61,11.12,7.45,176.53,357.36,0
2026-01-02 14:35:00,20.54,65.48,69.45,144.06,70.92,6.9,365.14,442.82,0
2026-01-02 14:40:00,39.65,50.45,103.65,13.89,57.8,5.95,312.23,671.0,0
2026-01-02 14:45:00,52.83,76.75,66.96,53.55,11.02,0.0,49.92,382.8,0
2026-01-02 14:50:00,56.14,82.52,73.16,82.63,19.22,37.69,269.02,353.6,0
2026-01-02 14:55:00,100.0,94.58,66.65,110.56,43.42,4.48,297.15,379.71,0
2026-01-02 15:00:00,84.12,74.69,60.41,51.23,28.23,5.35,289.52,327.64,0
2026-01-02 15:05:00,42.76,84.64,57.86,106.45,45.89,0.0,72.41,386.96,0
2026-01-02 15:10:00,68.95,62.65,66.71,217.2,27.81,25.4,278.03,322.55,0
2026-01-02 15:15:00,53.86,59.39,70.34,142.05,65.5,13.91,415.19,521.6,0
2026-01-02 15:20:00,56.31,76.53,80.47,132.04,35.17,10.79,346.65,506.61,0
2026-01-02 15:25:00,65.71,61.04,66.94,64.03,83.41,11.42,324.07,674.89,0
2026-01-02 15:30:00,74.38,72.85,54.59,29.86,47.05,22.05,545.68,346.47,0
2026-01-02 15:35:00,55.21,48.9,56.77,52.45,8.01,9.24,280.2,393.3,0
2026-01-02 15:40:00,83.28,52.13,40.83,27.63,76.73,0.0,98.46,387.05,0
2026-01-02 15:45:00,39.16,79.44,88.58,124.13,56.97,0.0,99.03,379.94,0
2026-01-02 15:50:00,62.13,83.96,53.34,141.11,42.6,0.0,281.68,519.5,0
2026-01-02 15:55:00,100.0,50.26,77.48,66.91,47.93,18.3,0.0,106.25,0
2026-01-02 16:00:00,66.46,80.07,66.42,128.14,11.22,26.16,194.02,419.11,0
2026-01-02 16:05:00,90.66,58.41,66.86,200.79,0.0,32.59,333.55,649.37,0
2026-01-02 16:10:00,63.83,68.3,60.12,227.67,34.17,0.0,460.81,554.44,0
2026-01-02 16:15:00,73.62,93.5,49.4,162.37,62.58,22.44,0.0,537.29,0
2026-01-02 16:20:00,60.86,82.53,46.5,110.38,42.91,7.62,267.83,476.31,0
2026-01-02 16:25:00,58.59,82.33,89.66,160.6,69.18,50.08,237.72,260.63,0
2026-01-02 16:30:00,46.41,100.0,63.82,194.35,61.42,31.6,256.75,237.52,0
2026-01-02 16:35:00,70.61,55.33,80.0,9.6,35.41,35.42,275.48,238.7,0
2026-01-02 16:40:00,44.97,50.25,84.16,201.51,58.68,24.63,244.3,179.23,0
2026-01-02 16:45:00,75.31,55.0,55.43,90.05,65.45,19.58,500.6,491.99,0
2026-01-02 16:50:00,83.71,63.42,68.78,90.58,33.4,10.17,473.92,570.25,0
2026-01-02 16:55:00,69.33,25.62,62.72,100.48,30.72,7.81,635.79,415.16,0
2026-01-02 17:00:00,56.28,64.27,43.48,137.6,37.81,5.4,248.1,470.72,0
2026-01-02 17:05:00,71.08,58.2,59.03,58.88,0.0,22.41,176.08,394.02,0
2026-01-02 17:10:00,55.83,82.11,71.4,104.34,40.61,33.72,75.8,435.31,0
2026-01-02 17:15:00,80.71,74.34,54.02,148.89,49.41,10.72,156.5,50.0,0
2026-01-02 17:20:00,25.37,57.19,56.8,132.02,37.89,6.33,378.62,397.2,0
2026-01-02 17:25:00,55.29,78.62,59.23,140.94,41.89,0.0,406.33,286.17,0
2026-01-02 17:30:00,22.18,81.02,95.78,102.18,34.13,17.94,371.59,343.98,0
2026-01-02 17:35:00,32.1,54.17,32.66,158.15,0.0,29.75,130.4,383.86,0
2026-01-02 17:40:00,89.28,59.13,70.03,178.1,68.25,30.35,131.37,242.66,0
2026-01-02 17:45:00,79.9,27.94,57.95,174.8,27.64,31.54,602.16,188.66,0
2026-01-02 17:50:00,47.61,48.37,51.75,143.52,22.64,19.98,100.24,238.11,0
2026-01-02 17:55:00,31.95,54.64,57.55,171.64,62.16,16.08,504.97,132.75,0
2026-01-02 18:00:00,5.0,69.33,72.68,167.91,54.57,30.39,322.82,176.72,0
2026-01-02 18:05:00,51.13,50.98,73.59,267.21,40.46,1.68,118.13,197.32,0
2026-01-02 18:10:00,100.0,58.76,64.98,186.99,50.39,9.71,36.79,134.74,0
2026-01-02 18:15:00,70.7,45.94,79.48,115.12,11.9,35.53,125.99,429.32,0
2026-01-02 18:20:00,50.81,71.08,82.3,69.86,33.38,2.1,325.17,214.93,0
2026-01-02 18:25:00,71.3,75.66,75.06,105.64,60.9,14.59,86.27,70.52,0
2026-01-02 18:30:00,30.78,75.24,53.26,101.75,21.46,22.58,529.79,289.81,0
2026-01-02 18:35:00,56.05,68.22,69.91,148.13,15.03,15.99,212.59,183.02,0
2026-01-02 18:40:00,63.99,40.26,69.99,81.49,36.57,28.79,376.08,568.86,0
2026-01-02 18:45:00,60.28,56.84,48.95,185.57,37.04,33.31,361.55,369.94,0
2026-01-02 18:50:00,77.82,60.67,36.89,43.57,47.95,20.76,541.94,129.43,0
2026-01-02 18:55:00,68.89,60.74,29.64,30.21,7.44,31.68,171.17,435.3,0
2026-01-02 19:00:00,75.37,69.35,63.12,112.57,0.0,3.86,269.09,362.75,0
2026-01-02 19:05:00,48.23,93.66,66.77,73.66,53.42,13.11,0.0,314.21,0
2026-01-02 19:10:00,79.96,82.62,43.09,50.8,13.34,43.86,268.57,586.19,0
2026-01-02 19:15:00,94.58,50.22,78.74,84.96,22.8,38.32,455.2,203.67,0
2026-01-02 19:20:00,42.6,80.21,64.44,78.12,0.0,0.0,289.5,505.27,0
2026-01-02 19:25:00,44.25,79.53,83.59,120.56,55.46,14.85,666.28,288.57,0
2026-01-02 19:30:00,88.72,53.49,67.93,85.87,42.01,16.63,343.55,347.25,0
2026-01-02 19:35:00,58.17,83.28,44.94,90.35,41.2,20.0,152.73,237.53,0
2026-01-02 19:40:00,90.08,65.11,69.33,119.73,41.07,30.29,332.04,247.09,0
2026-01-02 19:45:00,53.15,42.62,72.72,175.78,0.0,37.07,0.0,284.59,0
2026-01-02 19:50:00,91.1,76.19,53.24,200.89,15.3,15.45,106.18,64.89,0
2026-01-02 19:55:00,64.63,71.91,38.93,128.13,25.97,28.46,30.94,402.0,0
2026-01-02 20:00:00,67.16,63.9,63.6,132.4,20.03,22.78,252.9,367.23,0
2026-01-02 20:05:00,93.29,67.33,45.99,109.92,29.57,14.75,239.11,125.34,0
2026-01-02 20:10:00,54.76,55.06,79.93,146.47,39.92,0.0,466.92,448.99,0
2026-01-02 20:15:00,43.18,78.98,55.49,141.46,55.13,27.22,232.17,568.56,0
2026-01-02 20:20:00,53.03,67.22,89.59,192.92,5.4,22.26,69.55,250.32,0
2026-01-02 20:25:00,71.05,71.0,28.01,16.12,34.82,19.68,530.68,232.28,0
2026-01-02 20:30:00,30.68,74.43,64.16,107.1,49.23,3.22,0.0,517.01,0
2026-01-02 20:35:00,74.75,47.22,84.87,138.66,16.52,38.51,256.92,410.49,0
2026-01-02 20:40:00,51.22,51.9,47.76,118.55,31.14,16.83,289.17,329.61,0
2026-01-02 20:45:00,84.96,28.22,59.45,68.35,44.33,1.3,248.15,472.18,0
2026-01-02 20:50:00,14.11,78.17,55.55,48.53,35.22,0.0,340.02,391.12,0
2026-01-02 20:55:00,46.27,46.18,51.06,164.35,48.48,23.13,269.92,564.28,0
2026-01-02 21:00:00,28.27,70.39,65.91,78.37,36.89,23.49,339.94,347.49,0
2026-01-02 21:05:00,45.48,74.68,41.27,23.48,28.76,9.44,141.6,413.97,0
2026-01-02 21:10:00,66.95,78.84,60.22,167.11,11.55,20.55,0.0,514.71,0
2026-01-02 21:15:00,58.42,46.33,70.26,145.24,39.94,23.01,241.66,50.0,0
2026-01-02 21:20:00,56.93,66.83,58.56,113.63,37.0,16.68,65.23,520.14,0
2026-01-02 21:25:00,58.82,98.07,46.0,69.7,15.14,6.58,118.87,274.23,0
2026-01-02 21:30:00,66.07,98.86,78.48,113.76,46.64,26.54,459.07,424.99,0
2026-01-02 21:35:00,41.83,85.77,73.68,186.86,60.36,25.05,530.44,599.62,0
2026-01-02 21:40:00,76.14,74.07,45.34,31.19,21.8,21.81,455.69,304.12,0
2026-01-02 21:45:00,75.25,49.91,41.29,33.98,20.45,5.0,422.33,281.67,0
2026-01-02 21:50:00,69.7,80.94,46.77,85.47,19.72,0.0,260.79,341.79,0
2026-01-02 21:55:00,73.13,65.16,70.72,118.53,1.43,15.92,432.78,132.16,0
2026-01-02 22:00:00,67.93,78.09,66.41,92.7,75.09,26.15,314.01,679.87,0
2026-01-02 22:05:00,100.0,56.61,74.64,155.35,26.02,27.48,600.55,343.62,0
2026-01-02 22:10:00,60.26,64.89,56.78,179.89,17.83,22.01,84.74,596.84,0
2026-01-02 22:15:00,55.86,70.95,47.2,135.33,12.46,9.59,371.07,300.02,0
2026-01-02 22:20:00,46.93,72.43,76.7,150.82,27.24,5.35,22.43,355.1,0
2026-01-02 22:25:00,41.35,76.89,53.14,134.97,21.1,14.8,372.1,491.64,0
2026-01-02 22:30:00,37.11,57.57,64.98,120.52,63.76,14.91,0.0,184.67,0
2026-01-02 22:35:00,44.22,43.82,37.2,48.85,10.03,28.29,31.56,334.62,0
2026-01-02 22:40:00,60.59,97.25,52.88,63.46,4.23,9.24,19.13,486.02,0
2026-01-02 22:45:00,68.69,100.0,78.15,45.7,46.04,10.24,295.38,318.04,0
2026-01-02 22:50:00,63.02,76.05,50.54,111.83,32.86,39.66,313.81,277.54,0
2026-01-02 22:55:00,46.69,44.17,75.03,132.78,30.54,33.61,691.09,517.28,0
2026-01-02 23:00:00,80.0,54.08,24.7,40.29,46.19,4.41,233.57,560.17,0
2026-01-02 23:05:00,76.79,77.16,53.05,123.99,37.73,32.63,389.06,584.02,0
2026-01-02 23:10:00,58.81,92.14,59.26,71.86,34.06,1.54,278.96,248.75,0
2026-01-02 23:15:00,48.94,46.17,89.88,61.19,6.89,9.79,374.0,263.1,0
2026-01-02 23:20:00,72.97,65.76,43.29,85.61,1.64,11.16,275.86,279.26,0
2026-01-02 23:25:00,65.76,71.53,72.74,58.37,20.99,14.07,447.93,457.78,0
2026-01-02 23:30:00,33.04,83.56,78.91,153.37,13.31,22.44,60.52,170.48,0
2026-01-02 23:35:00,60.64,61.82,50.46,110.76,40.38,16.28,0.0,178.95,0
2026-01-02 23:40:00,67.24,39.85,56.02,164.84,0.0,22.38,325.13,242.85,0
2026-01-02 23:45:00,44.01,79.18,64.27,95.61,26.06,10.18,0.0,209.27,0
2026-01-02 23:50:00,65.8,88.25,38.3,97.69,31.54,19.49,486.11,482.65,0
2026-01-02 23:55:00,32.9,66.51,54.72,223.04,34.21,15.95,151.34,472.55,0
2026-01-03 00:00:00,88.72,75.29,82.42,30.73,42.98,0.0,63.12,277.75,1
2026-01-03 00:05:00,86.96,59.46,70.36,190.65,28.47,20.8,736.09,320.92,0
2026-01-03 00:10:00,56.95,52.78,59.49,211.0,21.65,16.15,246.68,50.0,0
2026-01-03 00:15:00,69.27,86.48,63.81,162.12,59.89,6.43,212.18,281.39,0
2026-01-03 00:20:00,13.8,74.97,71.29,101.82,28.6,9.9,384.64,536.59,0
2026-01-03 00:25:00,38.87,76.83,74.36,198.48,63.38,10.2,396.78,273.23,0
2026-01-03 00:30:00,56.12,95.04,53.1,102.3,28.5,12.06,455.04,186.12,0
2026-01-03 00:35:00,40.56,49.01,86.56,81.18,34.67,36.11,10.06,556.43,0
2026-01-03 00:40:00,76.29,58.06,83.06,98.65,32.23,40.08,346.5,182.83,0
2026-01-03 00:45:00,100.0,70.84,72.84,88.64,39.62,0.0,197.23,581.91,0
2026-01-03 00:50:00,38.47,57.84,48.51,67.94,26.6,20.86,84.21,783.19,0
2026-01-03 00:55:00,45.25,82.1,45.68,181.05,36.92,26.46,258.66,333.59,0
2026-01-03 01:00:00,66.71,64.63,56.77,77.46,65.62,12.41,0.0,536.57,0
2026-01-03 01:05:00,94.22,50.13,62.97,118.37,55.98,26.14,416.13,99.66,0
2026-01-03 01:10:00,37.55,69.18,33.7,40.59,56.11,34.85,197.68,93.06,0
